Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
BACE191,Bain Capital Euro CLO 2019-1,Bain Capital Credit,BNY Mellon Corporate Trustee Services,Bain Capital Euro CLO,0.3437911898257668711656441718,0.4297389872822085889570552147,05/12/2019,15/04/2024,3.869559,3.84,0,0,400181035.69,13924977.70,377950478.06,0.463844,367665548.9754,3.869559,7.228402,0.0238581877612244,0.0359445781091017,0.0585574197011243,96.6316727948558902,97.2787627805653264,97.5500153572428472,4.5850,1,0.0148435222751839,0,0.06011483,0.06011483,0,0.2019439860,0.0215350030294390,0.0409839784553493,0.0747167633308748,0.9898751946560774,0.3531737407904788,0.561271,0.0219636724964856,0.6381473900443411,3.632830,9.10,0,2.70,99,3.75,5.10,4.90,,3.937077,4.552904,7.521741,0.15,0.35,0,12,23152605.62,20,95,,3.875695,106,103.91,3.82,High-Yield Loans,15/01/2022,,1.4816755964,1.1088515568,9.6163548295,9.7832544014,48.6907038998,22.1204994710,3.0586303950,4.0316637746,0.1083660754,2127160.90,47.42548740,90,,70,400000000,0.944877,,06/09/2024,0.1667497290,78.36,,,15/07/2020,15/10/2024,68.756390,0,67.339940,70.482470,46.384420,39.85709890,3.244960,3.374290,0.695110,0.5187,0.479670
BACE201,Bain Capital Euro CLO 2020-1,Bain Capital Credit,,Bain Capital Euro CLO,0.4705443726658193979933110368,0.588180465832274247491638796,18/12/2020,22/01/2024,3.851268,3.90,2947,60,299352839.83,9081293.94,286121776.38,0.370691,277958141.818385,3.851268,7.171807,0.0272306939673558,0.0422865748391381,0.06689460051646,96.3154422436843882,97.1467971912917843,97.5174570623231981,4.788001,1,0.0114110379549154,0.0628114040,0.0622525840,0.07597891,0.2356830730,0.2157580440,0.0226275029881037,0.04565784591890,0.0865986963435195,0.9965049846514587,0.3160334236493321,0.516646,0.0088668539392493,0.5885456390650695,3.597273,9.50,0,4,99.60,3.79,5.50,,5.60,3.903144,4.363658,7.488142,0.15,0.25,0,12,20887203.84,20,82.50,,3.873208,109.090001,106.390001,3.80,High-Yield Loans,24/01/2022,,,1.1414850527,9.0292158803,11.5864053234,52.7859935342,19.1417605584,3.7940951043,2.4136855109,0.1073590357,1224370.67,62.76935160,90,60,70,300000000,0.953740,,06/09/2024,0,78.32,3012,44,22/07/2021,22/10/2024,69.811870,69.240680,0,72.656450,37.069150,55.36731870,3.224190,3.340070,0.718970,0.398370,0.40
BACE211,Bain Capital Euro CLO 2021-1,Bain Capital Credit,BNY Mellon Corporate Trustee Services,Bain Capital Euro CLO,0.3078332910580064308681672026,0.3847916138225080385852090032,25/06/2021,15/01/2026,3.862845,3.97,2952,67,403900000,-289950.80,396415557.11,0.555745,385056969.989880,3.862845,7.354119,0.0246498210898633,0.0420611532038670,0.0677155609272703,96.3959395890791356,97.1346767511326140,97.4940703945620884,4.565001,1,0.0477702746281102,0.0607429570,0.0653241650,0.0801873290,0.2644041240,0.2282725770,0.0218811079041307,0.0482145174103155,0.0853737982856432,0.9896396598813089,0.3597165571139055,0.352364,0.0307336086374110,0.6260965821559051,3.612607,5.40,0,3.60,99.20,5.31,5.60,,5.20,3.938306,5.099521,7.500633,0.15,0.35,0,12,24391829.29,20,95,,3.906411,105.47,103.30,4.31,High-Yield Loans,15/12/2022,,,0.9974966898,4.9511035397,6.8517210924,46.4651211932,22.5950409648,3.7316561458,14.3045420022,0.1033183720,3244160.90,43.49800320,90,60,70,400000000,0.991040,,06/09/2024,0,74.82,3050,58,15/01/2022,15/10/2024,69.464610,71.405810,0,72.435410,55.5745,34.28388420,3.218520,3.3209,0.708560,0.360980,0.354470
BACE212,Bain Capital Euro CLO 2021-2,Bain Capital Credit,BNY Mellon Corporate Trustee Services,Bain Capital Euro CLO,0.2900313358558465753424657534,0.3625391698198082191780821918,10/11/2021,17/07/2026,3.905168,3.97,2953,66,385800000,1350086.90,369717471.98,0.491483,361182592.798423,3.905168,7.395486,0.0188372816483413,0.0385888493816483,0.0544556653548932,97.0699047583469036,97.6915131615793107,98.0184477487723598,4.682001,1,0.0395294419323266,0.0525048830,0.0538971080,0.0684174510,0.2510621190,0.2208845710,0.0148708450822076,0.0385888493816483,0.0722508230053164,0.9932570132900431,0.3665699320461961,0.330262,0.0267237271127248,0.6469425102066554,3.615421,4.90,0,3.30,99.50,5.68,4.70,,4.50,3.957518,4.856694,7.543296,0.15,0.30,0,12,28437412.37,20,95,,3.935641,105.620001,103.86,4.28,High-Yield Loans,17/07/2023,,,1.1076296768,6.3013023310,6.4992684850,46.1790294399,22.8407638968,3.9171432019,13.0507305082,0.1041324604,2270011.25,40.62213890,90,60,70,375000000,0.985914,,06/09/2024,0,74.91,3047,58,17/04/2022,17/10/2024,73.410130,75.105650,0,76.6821,49.148330,33.87296930,3.246970,3.3633,0.738940,0.534960,0.456910
BACE221,Bain Capital Euro CLO 2022-1,Bain Capital Credit,BNY Mellon Corporate Trustee Services,Bain Capital Euro CLO,0.4117295117166024096385542169,0.5146618896457530120481927711,12/05/2022,19/10/2029,3.979817,4.07,2953,66,423700000,4448439.02,410722590.12,0.782806,400638335.716239,3.979817,7.562420,0.0240565316290814,0.0349813798062635,0.0617425944664765,96.9747494164995163,97.5447529202000544,97.8700439834459130,4.825001,1,0.0363896499718539,0.0606149540,0.0534835370,0.07116007,0.2726622740,0.2310058260,0.0213842632747176,0.0444980863717777,0.0787366577780677,0.9897570766712129,0.3972381782855708,0.300570,0.0348673761670034,0.6593729426980757,3.603152,4.70,0,4.50,99.10,6.50,4.40,,5.10,4.063932,5.468242,7.687856,0.15,0.35,0,12,27053237.62,20,97.50,28/08/2024,3.929304,107.680001,104.60,4.41,High-Yield Loans,28/08/2026,,,1.5962283054,6.1251871251,6.3595082078,44.3594628888,23.0416173073,4.6842691303,13.8337270354,,3608000,56.76220520,90,60,70,415000000,0.989694,,07/08/2024,0,77.82,3061,62,19/10/2022,19/01/2025,67.194440,77.684290,0,73.167330,78.280640,48.33474310,3.254970,3.379140,0.710210,0.575610,0.494310
BACE222,Bain Capital Euro CLO 2022-2,Bain Capital Credit,BNY Mellon Corporate Trustee Services,Bain Capital Euro CLO,0.3414605845705244444444444444,0.4268257307131555555555555556,07/09/2022,22/07/2028,4.002040,4.04,0,0,417000000,2101128.22,397072071.96,0.7435,389106029.662092,4.002040,7.440619,0.0163244923220210,0.0274245139333219,0.0596296908597117,97.3387296218856943,97.9938044343742014,98.2152254393007751,5.238001,1,0.0274754729189290,0.0512551610,0.0516819040,0.0622527110,0.2780512760,0.2081946990,0.0163244923220210,0.0379843861985825,0.0726830281654947,0.9931825978426589,0.3823526319304927,0.357550,0.0288733990869923,0.6651977634342611,3.646867,7.30,0,2.60,99.90,7.97,4.80,4.80,,4.067881,4.865397,7.653223,0.15,0.30,0,12,18213693.43,20,45.987417,02/02/2024,4.053465,107.11,103.530001,4.28,High-Yield Loans,22/07/2025,,,1.5713552704,6.0108852839,6.9490924189,44.8077972147,21.6326698717,5.5220982281,13.5061017123,,1000000,45.42682490,90,,62.50,400000000,0.992681,,11/09/2024,0.1872921350,79.34,,,22/04/2023,22/10/2024,74.098570,76.043960,74.5476,76.193070,74.35,40.33823520,3.245810,3.3752,0.740350,0.523580,0.482930
BACE231,Bain Capital Euro CLO 2023-1,Bain Capital Credit,BNY Mellon Corporate Trustee Services,Bain Capital Euro CLO,0.8638114087811,1.079764260976375,26/09/2023,25/04/2028,4.007974,4.02,0,0,369000000,3199327.86,371997472.06,0.767680,367715014.403433,4.007974,7.482475,0,0.0053763806214184,0.0324081263596746,98.2684513023342614,98.8487938812365703,99.0869313592420169,5.4350,1,0.0252644367660760,0.0319725670,0.0310606280,0.0433674510,0.2786908530,0.2039415090,0,0.0169775537049385,0.0430838730200160,0.9881397043491511,0.3927938920144930,0.311130,0.0418712430859953,0.6908503631405027,3.592645,6.20,0,3.70,99.60,7.84,2.50,3,,4.081752,5.084633,7.658874,0.025001,0.033334,0,12,22959076.79,20,100,,4.060056,108.33,104.1960,4.41,High-Yield Loans,25/04/2025,,,1.6398321167,4.3327302658,5.3902940762,45.6858590057,21.1718876916,7.4116603313,14.3677365128,,2000000,114.14255140,90,,70,375000000,0.991994,,09/09/2024,0.17268761,82.58,,,25/04/2024,25/10/2024,84.370280,82.683610,84.734850,86.688870,76.7680,105.08661640,3.271350,3.398690,0.747270,0.658540,0.552850
BACE241,Bain Capital Euro CLO 2024-1,Bain Capital Credit,Deutsche Trustee Company,Bain Capital Euro CLO,0.7737278110206201550387596899,0.9671597637757751937984496124,24/04/2024,24/10/2028,3.993684,4.04,2897,66,399800000,-1994262.64,402288965.62,0,398946984.545415,3.993684,7.623363,0.0010813122833971,0.0035670876475282,0.0136807042706676,98.6708843403997217,99.1692585788801333,99.3373197710337934,5.1850,1,0.0310753763795964,0.0239805710,0.0236337490,0.0376622790,0.3047439680,0.2403935840,0.0010813122833971,0.0099520412244709,0.0234765004937298,0.9904695372539212,0.4220862993552570,0.280062,0.0422548756558659,0.7157872589575304,3.593016,,,,,8.26,,,,4.058924,5.757476,7.695030,0.15,0.250002,0,12,25800000,20,100,,3.791807,107.61,103.530001,4.63,High-Yield Loans,24/10/2025,,,0.4971550728,4.2221650658,6.7388736075,40.24033659,20.1820784308,9.1421392216,18.9772520115,,0,103.18203910,90,60,80,400000000,1.005723,,14/08/2024,0.2335537730,83.25,3310,53,24/10/2024,24/10/2024,85.813130,84.006420,83.682530,87.956660,0,93.97039970,3.2750,3.397530,0.756540,0.682930,0.551220
BACE242,Bain Capital Euro CLO 2024-2,Bain Capital Credit,BNY Mellon Corporate Trustee Services,Bain Capital Euro CLO,0.7928140301270901960784313725,0.9910175376588627450980392157,08/08/2024,15/02/2029,4.014877,4.04,0,0,404000000,139169.23,401106138.89,0,399131777.980301,4.014877,7.613133,0,0,0,99.0294228097928377,99.5077709567189018,99.6620670686271580,4.891001,1,0.0480068277520947,0,0.0037396590,0.0037396590,0,0.2311875180,0,0,0.0099037400200185,0.9861383323242410,0.4389738693784667,0.239484,0.0610360464134257,0.7392230022221488,3.558942,2.10,0,8.80,100,8.50,0.30,1.70,,4.038402,5.1250,7.667002,0.15,0.338201,0,12,25500000,20,100,,4.013471,107.280001,102.950001,4.85,High-Yield Loans,08/02/2026,,,0.7482644216,3.3280862036,5.9369190873,30.1466388958,25.5029830965,9.0028418712,25.3342664241,,0,105.13915150,90,,55,400000000,1.002765,,04/09/2024,0.1886692120,80.97,,,15/04/2025,15/04/2025,94.35,0,91.091250,91.091250,0,96.59966660,3.274930,3.364970,0.7312,0.6813,0.460160
BARDH191,Segovia European CLO 6-2019,HPS Investment Partners,Citibank (London),Segovia European CLO,0.4265942524287549295774647887,0.5332428155359436619718309859,07/05/2019,20/10/2023,3.841217,3.85,2955,56.65,355534561.84,13337305.24,333939653.57,0.161511,325627376.551526,3.841217,7.247231,0.0203792125830108,0.0248710421215641,0.0403828452710939,96.8312219806259830,97.5108445699283834,97.7224888206095769,4.5680,1,0.0202132329234901,0.0384193330,0,0.0384193330,0.2860646910,0,0.0203792125830108,0.0248710421215641,0.05233859822621,0.9985027234871489,0.3477420830337481,0.567404,0.0179673192921436,0.6429764314736933,3.654305,6.85,0,0.54,99.12,3.91,,4.26,3.74,3.860316,4.083961,7.517364,0.15,0.35,0,12,30481323.70,20,95,20/07/2021,3.834592,107.290001,105.200001,3.79,High-Yield Loans,20/01/2023,,0.2994553026,0.5989106051,12.4256359364,12.1863425487,51.5685932710,12.9334449169,5.4409942862,4.5466231332,,4145773.54,57.181149,95,50,,350000000,0.954113,,10/09/2024,0.2085369890,84.44,3141,56,20/01/2020,20/10/2024,0,87.507290,80.817680,84.324770,16.151120,52.71968770,3.322170,3.507990,0.725670,0.899190,0.884550
BARE181,Barings Euro CLO 2018-1,Barings,U.S. Bank Trustees,Barings Euro CLO,0.0384429176875322993648221295,0.0480536471094153742060276618,19/03/2018,15/04/2022,0.10,0,0,0,43400511.59,1100050.62,1222328.37,0,985502.248314,0.10,3.8450,0,0,1,80.6250,80.6250001380561919,100,4.3750,1,0,0,0,0,0,0,0,0,1,1,0,,0,0,4,,,,,,,,,0.10,0,3.8450,0.15,0.35,0,12,21234566.32,20,100,,0.10,0,0,,High-Yield Loans,15/04/2020,,,,,100,,,,,,0,4.80536470,,30,8,500000000,0.002446,,29/07/2024,0,0,,,15/10/2018,15/10/2024,0,0,0,0,0,4.80536470,,,,,
BARE182,Barings Euro CLO 2018-2,Barings,U.S. Bank Trustees,Barings Euro CLO,0.066028071472893732970027248,0.0825350893411171662125340599,13/09/2018,15/10/2022,3.783120,3.71,3175,45.77,264017328.39,13864788.10,235838802.71,0.145751,216481578.068819,3.783120,6.748160,0.0815335518118481,0.1041718041632438,0.1668369532828010,91.4129971899141601,91.7921799052708564,92.6930704632588830,4.525001,1,0.0078873595380627,0.1636019840,0,0.1636019840,0.2229646240,0,0.0691775502696284,0.0971499545313308,0.1767503999384597,1,0.1523542669277487,0.979409,0.0149084881690290,0.3836170330344194,3.648469,19.02,0,75.66,95.42,2.53,,13.69,12.03,3.814388,3.938896,7.453669,0.15,0.35,0,12,27769097.14,20,100,,3.828094,103.890001,104.700001,3.37,High-Yield Loans,15/10/2020,,,2.70726611,16.5185167506,20.9088921176,39.4996638507,19.4370611932,0.5045815431,0.4240184348,,9647474.53,18.04794460,90,60,,400000000,0.589598,,30/08/2024,0.2194598920,84.43,3072,52,15/04/2019,15/10/2024,0,71.057380,75.913830,82.170630,14.575130,11.76516210,3.059280,3.032720,0.521920,0.027640,0.022760
BARE183,Barings Euro CLO 2018-3,Barings,U.S. Bank,Barings Euro CLO,0.1091768955836307692307692308,0.1364711194795384615384615385,27/12/2018,27/07/2023,3.833158,3.80,3348,0,300286100.78,8929705.44,276624015.64,0.172869,257678768.999703,3.833158,6.678106,0.0672593106095797,0.0821299462284098,0.1351214286059809,92.4622602475604782,93.1512646882201844,93.7402742508877058,4.666001,1,0.0052352539118827,0.1317139250,0,0.1317139250,0.2587925960,0,0.0600751983212733,0.0847589373458927,0.1448674056273996,1,0.1805766543965134,0.836429,0.0201211741761555,0.4097856900375665,3.682471,24.42,0,0.22,95.35,2.82,,11.56,9.63,3.908366,4.140924,7.498625,0.15,0.35,0,12,29067866.68,20,97.50,,3.889807,0,0,3.26,High-Yield Loans,27/12/2020,,,1.7622306685,20.0224803482,21.9300663645,41.4779995998,13.4213171420,1.2051551209,0.1807507562,,10546651.52,22.17489490,98,60,,400000000,0.691560,,30/08/2024,0.2023587750,83.18,3163,,27/07/2019,27/10/2024,0,70.238280,73.635230,82.589790,17.286850,15.33363780,3.052360,3.0316,0.523880,0.022760,0.021140
BARE191,Barings Euro CLO 2019-1,Barings,BNY Mellon Corporate Trustee Services,Barings Euro CLO,0.0947835285937525773195876289,0.1184794107421907216494845361,16/09/2019,15/10/2026,3.965893,3.90,2940,61,410800000,2322168.91,397308272.77,0.143115,374274832.226797,3.965893,7.141394,0.0596236141778809,0.0659575936998389,0.0968827011254151,93.8542377953039753,94.4565081091714258,94.8170997749156936,4.6450,0.9974043433314101,0.0404527145914142,0.0962475160,0,0.0962475160,0.2611809970,0,0.0527275803375581,0.0650680147408232,0.1088994417191461,0.9974043433314101,0.2500533777178025,0.531419,0.0152142593604115,0.5021135856788523,3.708660,14.70,0,0,95.50,6,,7.10,6.20,4.047755,4.500002,7.619518,0.15,0.35,0,12,33168207.78,20,92,25/02/2022,3.975508,103.930001,103.030001,4.17,High-Yield Loans,25/08/2023,,0.5033874543,1.4637064135,7.8626767880,13.7359756819,32.8536797988,27.6117452313,5.4883479918,10.2117002113,0.2687804290,9649083.53,25.82223570,100,60,,400000000,0.993272,,04/09/2024,0.20973871,68.31,3053,58,21/04/2020,15/10/2024,0,59.540720,65.716770,76.183940,14.311490,14.981845,3.133170,3.166580,0.595410,0.102440,0.091060
BARE192,Barings Euro CLO 2019-2,Barings,BNY Mellon Corporate Trustee Services,Barings Euro CLO,0.1344621301221970149253731343,0.1680776626527462686567164179,24/01/2020,24/07/2024,3.928232,3.67,2917,59,403200000,-777467.43,397286593.54,0.143570,376108069.128867,3.928232,7.082837,0.0534684877667305,0.0621277912330461,0.0921750159599090,94.2434136682185242,94.9243594025313959,95.4989159488205669,4.525001,0.9984856848252880,0.0400372503199670,0.0795452610,0,0.0795452610,0.2668416470,0,0.0465778187899555,0.0568246293310941,0.1100736991134168,0.9984856848252880,0.2350252866276417,0.543768,0.0128716789850520,0.4811929478221370,3.718697,14.40,0,0,94.40,4.75,,6.40,5.40,3.920013,3.870554,7.616664,0.15,0.30,0,12,25381495.21,20,95,14/02/2022,3.767497,104.66,104.200001,4.30,High-Yield Loans,24/01/2022,,,1.2176453343,6.2917703458,12.0688944706,35.2994350930,28.9637393486,5.0365470256,10.8531732863,0.2687950959,9602138.68,34.20740280,100,60,,400000000,0.993216,,14/08/2024,0.2126948280,67.79,3140,56,24/07/2020,24/10/2024,0,59.930040,61.214240,80.960840,14.3570,20.00136810,3.127160,3.161660,0.593820,0.086180,0.084550
BARE201,Barings Euro CLO 2020-1,Barings,U.S. Bank Trustees,Barings Euro CLO,0.3596827217059793814432989691,0.4496034021324742268041237113,05/11/2020,21/04/2026,3.939468,3.85,2870,62,504300000,2193916.62,498673053.72,0.154086,480750695.382740,3.939468,7.020431,0.0392249354242890,0.0459604569347132,0.0720418654507282,95.8000201651579226,96.4059902161741373,97.1295085817433448,4.668001,1,0.0316117034044741,0.0568735810,0.0517027090,0.0796577990,0.2562957180,0.2453313040,0.0332096770548559,0.0438716188628954,0.0796517184630202,1,0.2627826103946237,0.469322,0.0151401804121529,0.5409625048669052,3.715120,18.19,0,0,94.34,5.83,4.50,,4.99,3.986576,4.201072,7.639625,0.15,0.35,0,12,27235755.48,20,90,18/11/2021,3.9262,106.22,103.91,4.24,High-Yield Loans,18/08/2023,,,0.6990301148,7.6127417587,14.0585752262,33.5745526615,27.8380353008,6.5342352984,9.6126433727,0.0701862668,6582828.21,57.09707030,100,60,70,450000000,1.108163,500000000,09/08/2024,0,82.18,3079,58,21/07/2021,21/10/2024,74.927310,75.269490,0,83.599610,15.408580,46.65929010,3.169690,3.225350,0.600450,0.186990,0.175610
BARE211,Barings Euro CLO 2021-1,Barings,BNY Mellon Corporate Trustee Services,Barings Euro CLO,0.2490562745875824175824175824,0.311320343234478021978021978,12/05/2021,24/07/2025,4.007497,4.02,2907,60,408400000,4360304.22,395731059.72,0.170585,378971756.273735,4.007497,7.181329,0.0415339427087752,0.0473255593512701,0.0768623991737328,95.5236715642305127,96.0240991179682627,96.4622276323329883,4.5050,0.9998788840629440,0.0387894552203540,0.0590680330,0.0597583720,0.0868316980,0.2707109740,0.2601504350,0.0347559079082379,0.0439706967466035,0.0878446509222565,0.9998788840629440,0.2707402706999430,0.451912,0.0143104307385925,0.5259695296276228,3.744321,14.50,0,0,95.80,5.50,4.50,,5,4.022270,4.109928,7.698921,0.15,0.35,0,12,25355765.81,20,90,,3.9970,105.730001,104.030001,4.22,High-Yield Loans,24/10/2022,,,0.7268045733,7.7994937829,13.9259938755,35.5321228158,26.0254796788,5.6877868131,9.9692925716,0.3330258891,5752005.53,46.71340610,98,60,70,400000000,0.989328,,14/08/2024,0,70.90,3133,56,24/10/2021,24/10/2024,75.734960,74.947620,0,84.622310,17.0585,35.87559960,3.138860,3.184310,0.607040,0.115450,0.1122
BARE212,Barings Euro CLO 2021-2,Barings,BNY Mellon Corporate Trustee Services,Barings Euro CLO,0.2468312023509761904761904762,0.3085390029387202380952380952,22/09/2021,22/03/2026,3.949754,4.08,2906,62,405600000,4468536.44,393786444.87,0.169809,377898374.058741,3.949754,6.957331,0.0356424137724513,0.0393805136919295,0.0743578018555048,95.5930594040630507,96.2262583143887552,96.5486514483812024,4.665001,0.9998782843361295,0.0368171281591642,0.0633930160,0.0539890040,0.0827582150,0.2553866260,0.2735988410,0.0287493366439981,0.0359275591971370,0.0875010161879720,0.9998782843361295,0.2539320775936932,0.415783,0.0143812913474382,0.5022382389808591,3.741303,19.30,0,0,94.20,5.44,3.40,,5.40,4.005527,4.239109,7.606372,0.15,0.25,0,12,26951620.97,20,95,,3.997432,105.21,103.50,4.22,High-Yield Loans,22/03/2023,,,0.3445316967,6.3420640414,14.0598413509,36.1292261969,26.2665141113,6.1202051553,10.4664331815,0.2711842660,5795132.26,46.38843480,98,60,70,400000000,0.984466,,04/09/2024,0,71.61,3069,50,15/04/2022,15/10/2024,76.250030,78.547520,0,86.139950,16.980850,35.32930140,3.143670,3.207630,0.611720,0.131710,0.147970
BARE213,Barings Euro CLO 2021-3,Barings,U.S. Bank Trustees,Barings Euro CLO,0.3061854554172813852813852814,0.3827318192716017316017316017,12/01/2022,27/07/2026,3.911425,4.04,2870,58,407450000,3674529.11,396541314.82,0.138138,382387128.427761,3.911425,7.124186,0.0342290024588263,0.0397382260084372,0.0650873577995668,95.8863779523568384,96.4305897365511741,97.2409555695440260,4.6460,1,0.0384851941012183,0.0549555350,0,0.0549555350,0.2580198370,0,0.0276217299197989,0.0407997634681369,0.0717015413460922,0.9990291049491911,0.2579076385430945,0.446790,0.0148408243480792,0.5408958057431197,3.719667,14.63,0,0,96,6,,4.10,3.92,3.966466,4.290341,7.605783,0.15,0.25,0,12,29542593.59,20,101.489889,,3.906423,105.86,103.80,4.27,High-Yield Loans,12/07/2023,,,0.3289432302,7.4208625357,13.5288495360,33.6936665554,28.3886780199,6.0475557133,10.5107466391,0.0806977705,5880650.73,49.82414780,98,60,,400000000,0.991354,,14/08/2024,0.2380061130,81.69,3040,50,27/07/2022,27/10/2024,0,65.591780,63.126510,83.315260,13.813840,40.67266310,3.149030,3.205220,0.616940,0.146340,0.134960
BARE221,Barings Euro CLO 2022-1,Barings,U.S. Bank Trustees,Barings Euro CLO,0,0,28/11/2022,28/11/2023,0,0,0,0,28252296,0,0,0,0,,0,0,0,0,0,0,0,5.854001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,0,20,95,,0,0,0,,High-Yield Loans,28/11/2023,,,,,,,,,,,0,0,,,,300000000,0,,17/04/2024,0,0,,,28/07/2023,28/10/2024,0,0,0,0,0,0,,,,,
BARE231,Barings Euro CLO 2023-1,Barings,U.S. Bank Trustees,Barings Euro CLO,0.7893888695386258205689277899,0.9867360869232822757111597374,30/03/2023,30/03/2027,4.011176,4.05,0,0,395700000,6197930.86,395484579.49,0,388895908.312394,4.011176,7.325582,0.0180209512320068,0.0190064202495411,0.0255252349990937,97.9771800558692372,98.33402576947590,98.9064310211071436,5.855001,0.9984828738435928,0.0395809779743784,0.0303863430,0.0248187170,0.0499530820,0.2598319850,0.2435404440,0.0118521398635684,0.0128376088811027,0.0373787039916022,0.9984828738435928,0.3347473491905074,0.415151,0.0207340574708990,0.6454920857576823,3.748028,11.36,0,0,96.96,6.75,2.44,2.82,,4.068597,4.509085,7.692734,0.15,0.35,0,12,44905432.86,20,95,,4.014553,110.340001,106.890001,4.38,High-Yield Loans,30/03/2025,,,0.3358135257,4.6692390166,11.7650677607,35.3968384761,27.3498445602,8.0176534243,12.2126888771,0.2528543594,0,106.16725420,100,,70,400000000,0.988712,,19/08/2024,0.1960286870,84.24,,,30/10/2023,30/10/2024,86.792270,90.653590,85.817180,89.724010,0,100.79474220,3.249150,3.354590,0.628670,0.539840,0.439020
BARE232,Barings Euro CLO 2023-2,Barings,U.S. Bank Trustees,Barings Euro CLO,0.6641579234354440677966101695,0.8301974042943050847457627119,21/12/2023,20/07/2028,4.059118,4.04,0,0,399862523.10,4541243.30,396047264.40,0,390312103.226683,4.059118,7.310232,0.0171274635119030,0.0171274635119030,0.0230057788526919,98.1731601764629434,98.5518998146121269,99.0835598425815310,5.418001,0.9984850293034873,0.0388316902360101,0,0.0293983620,0.0293983620,0,0.2496322330,0.0100998046434177,0.0113622802238449,0.0270329874042175,0.9984850293034873,0.3162016873660799,0.4180,0.0212095897511772,0.6370357233049480,3.729364,12.02,0,0,97.15,7,2.90,3.70,,4.098081,4.379623,7.715804,0.15,0.35,0,12,30019689.53,20,100,,4.024626,112.71,108.05,4.32,High-Yield Loans,21/06/2025,,,0.3353364180,6.1241803972,10.8654406476,36.0828316152,25.7820605641,7.6046461009,13.2055042570,,0,95.31441830,100,,70,400000000,0.990119,,10/09/2024,0.20661179,83.25,,,20/07/2024,20/10/2024,95.120770,0,94.894550,94.678320,0,86.18147750,3.182450,3.1839,0.634780,0.219510,0.108940
