deal_id,asset_name,face_value,mark_value,spread,industry,issuer,maturity_date,loanx_id,type
HENLEY2,Assystem Technologies Services - Assystem Technologies/Expleo 7/23,"2,000,000",97.018,5,Services: Business,Assystem,27/09/2027,LX213673,Loan
JUBIL19,Assystem Technologies Services - Term Loan B,"4,000,000",97.018,5,Services: Consumer,Assystem,27/09/2027,LX213673,Loan
HENLEY3,Assystem Technologies Services - Assystem Technologies/Expleo 7/23,"2,000,000",97.018,5,Services: Business,Assystem,27/09/2027,LX213673,Loan
CADOG13,BORMIOLI PHARMA SPA - Float - 05/2028,"1,000,000",99.208,5.5,,Bormioli,15/05/2028,,Bond
VOYE2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29,"2,000,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
CADOG13,SHIBA BIDCO SPA - 4.5 % - 10/2028,"750,000",89.446,0,,Shiba Bidco,31/10/2028,,Bond
JUBIL19,SHIBA BIDCO SPA - 4.5 % - 10/2028,"200,000",89.446,0,Retail,Shiba Bidco,31/10/2028,,Bond
HENLEY2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x3,"1,000,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x4,"599,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x5,"220,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x6,"220,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x7,"330,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x1,"1,000,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY2,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x2,"1,000,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
CADOG13,Motion Finco  SARL - 7.375% - 06/2030,"500,000",94.868,0,"Hotel, Gaming & Leisure",MERLIN Entmts GROUP Ltd,15/06/2030,,Bond
CADOG13,Loarre Investments Sarl - 6.5% - 05/2029,"500,000",93.25,0,,Loarre Investments,15/05/2029,,Bond
SPAUL9,Optimus Bidco SAS - Term B-x1,"1,159,882",97.813,5,,Optimus BidCo,29/12/2028,LX213580,Loan
SPAUL9,Optimus Bidco SAS - Term B-x2,"1,000,000",97.813,5,,Optimus BidCo,29/12/2028,LX213580,Loan
VOYE2,Optimus BidCo SAS - Term Loan B,"2,000,000",97.813,5,,Optimus BidCo,31/12/2028,LX213580,Loan
HALCE14,Optimus BidCo SAS - Term Loan B,"2,500,000",97.813,5,Construction & Building,Optimus BidCo,31/12/2028,LX213580,Loan
CADOG13,Optimus Bidco SAS - Term Loan B,"4,000,000",97.813,5,,Optimus BidCo,31/12/2028,LX213580,Loan
JUBIL19,Optimus Bidco SAS - Term Loan B,"2,000,000",97.813,5,Transportation: Cargo,Optimus BidCo,31/12/2028,LX213580,Loan
HENLEY2,Chrome Holdco - CERBA 5 05/31/29 Corp-x1,"400,000",71.485,0,Healthcare & Pharmaceuticals,Chrome Holdco,31/05/2029,,Bond
HENLEY2,Chrome Holdco - CERBA 5 05/31/29 Corp-x2,"100,000",71.485,0,Healthcare & Pharmaceuticals,Chrome Holdco,31/05/2029,,Bond
SPAUL9,"Rocket Software, Inc. - 2021 Euro Term Loan","3,224,000",97.946,4.75,,Rocket Software,28/11/2028,LX217144,Loan
HALCE14,"Rocket Software, Inc. - Term Loan-x1","1,500,000",97.946,4.75,High Tech Industries,Rocket Software,28/11/2028,LX217144,Loan
HALCE14,"Rocket Software, Inc. - Term Loan-x2","2,000,000",97.946,4.75,High Tech Industries,Rocket Software,28/11/2028,LX217144,Loan
SPAUL9,VMED O2 UK Holdco 4 Limited - Z Facility,"2,906,000",97.988,3.5,,Virgin Media 02,15/10/2031,LX217335,Loan
SPAUL9,Keter Group B.V. - Super Senior - Facility C,"317,478",98,8,,Keter Group B.V.,31/12/2024,LX215153,Loan
CADOG13,BK LC FINCO 1 SARL - 5.25% - 04/2029,"250,000",94.26,0,,Birkenstock GmbH,30/04/2029,,Bond
JUBIL19,Castor SPA - EURIBOR 5.25 - 02/2029,"3,597,000",93.657,5.25,Services: Business,Castor,15/02/2029,,Bond
HALCE14,Banijay Group SAS - Banijay Entertai 7% 05-01-29 REGs,"600,000",98.319,0,Media: Diversified & Production,Banijay Entertainment,01/05/2029,,Bond
CADOG13,Banijay Entertainment - 7% - 05/2029,"800,000",98.319,0,,Banijay Entertainment,01/05/2029,,Bond
VOYE2,Apollo Swedish Bidco - Assemblin (Apollo) FRN 05/07/2029-x1,"900,000",98.327,5,,Apollo Swedish Bidco,05/07/2029,,Bond
VOYE2,Apollo Swedish Bidco - Assemblin (Apollo) FRN 05/07/2029-x2,"200,000",98.327,5,,Apollo Swedish Bidco,05/07/2029,,Bond
SPAUL9,Apollo Swedish Bidco AB - ASSEMB Float 7/5/2029,"1,125,000",98.327,5,,Apollo Swedish Bidco,05/07/2029,,Bond
CADOG13,Apollo Swedish Bidco AB - Float - 07/2029,"2,250,000",98.327,5,,Apollo Swedish Bidco,05/07/2029,,Bond
JUBIL19,Apollo Swedish Bidco AB - Float - 07/2029,"500,000",98.327,5,Diversified/Conglomerate Manufacturing,Apollo Swedish Bidco,05/07/2029,,Bond
JUBIL19,International Game Tech - 2.375% - 04/2028,"1,030,000",87.612,0,"Hotel, Gaming & Leisure",International Game Technology,15/04/2028,,Bond
CADOG13,ILIAD HOLDING SAS - 5.625% - 10/2028,"100,000",93.531,0,,Iliad Holding Sasu,15/10/2028,,Bond
SPAUL9,Artemis Acquisitions UK Limited - Facility B Loan-x1,"660,415",98.625,3.5,,Artemis Midco (UK) Limited,23/07/2025,LX174058,Loan
SPAUL9,Artemis Acquisitions UK Limited - Facility B Loan-x2,"1,539,585",98.625,3.5,,Artemis Midco (UK) Limited,23/07/2025,LX174058,Loan
HALCE14,Artemis Midco (UK) Limited - Term Loan-x1,"413,467",98.625,3.5,"Beverage, Food & Tobacco",Artemis Midco (UK) Limited,23/07/2025,LX174058,Loan
HALCE14,Artemis Midco (UK) Limited - Term Loan-x2,"586,533",98.625,3.5,"Beverage, Food & Tobacco",Artemis Midco (UK) Limited,23/07/2025,LX174058,Loan
JUBIL19,CIDRON AIDA FINCO SARL - 5% - 04/2028,"2,200,000",89.089,0,Healthcare & Pharmaceuticals,Advanz Pharma,01/04/2028,,Bond
SPAUL9,ENCORE CAPITAL GROUP INC - ECPG FLOATING 01/15/2028,"1,575,000",98.652,4.25,,Encore Capital Group,17/01/2028,,Bond
JUBIL19,Altice Financing SA - 3% - 01/2028,"6,755,000",79.9,0,Media: Diversified & Production,Ypso Hldg SA,15/01/2028,,Bond
CADOG13,Boels Topholding B.V. - 6.25% - 02/2029,"500,000",98.692,0,,Boels Topholding B.V.,15/02/2029,,Bond
SPAUL9,Rain Carbon Inc - 2023 Replacement Term Loan,"2,600,000",98.75,5,,Rain Carbon,31/10/2028,LX214261,Loan
CADOG13,Rain Carbon GmbH - Term Loan,"2,000,000",98.75,5,,Rain Carbon,31/10/2028,LX214261,Loan
VOYE2,Mosel Bidco SE (Software AG) - Term Loan,"890,000",98.783,4.75,,Software,16/09/2030,LX213903,Loan
HENLEY2,Mosel Bidco SE (Software AG) - Mosel Bidco T/L (Software AG),"1,000,000",98.783,4.75,High Tech Industries,Software,16/09/2030,LX213903,Loan
HALCE14,Mosel Bidco SE (Software AG) - Term Loan,"3,000,000",98.783,4.75,High Tech Industries,Software,16/09/2030,LX213903,Loan
CADOG13,Mosel Bidco SE - Term Loan B,"2,000,000",98.783,4.75,,Software,01/08/2030,LX213903,Loan
VOYE2,Finco Utilitas BV - Term Loan B,"1,000,000",98.797,4,,Finco Utilitas B.V.,26/09/2030,LX217099,Loan
SPAUL9,Finco Utilitas BV - Facility B Loan-x1,"1,546,839",98.797,4,,Finco Utilitas B.V.,26/09/2030,LX217099,Loan
SPAUL9,Finco Utilitas BV - Facility B Loan-x2,"229,161",98.797,4,,Finco Utilitas B.V.,26/09/2030,LX217099,Loan
CADOG13,Villa Dutch Bidco BV - 9% - 11/2029,"650,000",97.098,0,,House of HR,03/11/2029,,Bond
VOYE2,Cegid Group SA - Term Loan,"1,000,000",98.861,3.75,,Cegid Group,10/07/2028,LX217081,Loan
HENLEY2,Cegid Group SA - Claudius Finance (Cegid) 9/23 Incremental,"2,000,000",98.861,3.75,High Tech Industries,Cegid Group,10/07/2028,LX217081,Loan
HENLEY3,Cegid Group SA - Claudius Finance (Cegid) 9/23 Incremental,"2,000,000",98.861,3.75,High Tech Industries,Cegid Group,10/07/2028,LX217081,Loan
VOYE2,Inspired Finco Holdings Ltd - Term Loan B,"1,900,000",99.111,4.25,,Inspired Education Holding Limited,31/12/2028,LX213881,Loan
HENLEY2,Inspired Finco Holdings Ltd - Inspired Finco T/L B4 (Inspired Education) (7/23),"1,150,658",99.111,4.25,Services: Consumer,Inspired Education,29/12/2028,LX217733,Loan
HENLEY2,Inspired Finco Holdings Ltd - Inspired Finco/Inspired Education 7/23 TLB,"849,342",99.111,4.25,Services: Consumer,Inspired Education Holding Limited,31/12/2028,LX213881,Loan
HALCE14,Inspired Finco Holdings Ltd - Term Loan B,"2,500,000",99.111,4.25,Services: Consumer,Inspired Education Holding Limited,31/12/2028,LX213881,Loan
VOYE2,Alpha AB Bidco B.V. - Ammeraal Beltech/Ammega 7/23-x1-x3,"864,016",99.182,5,,Ammega Group B.V.,29/12/2028,LX213528,Loan
VOYE2,Alpha AB Bidco B.V. - Ammeraal Beltech/Ammega 7/23-x1-x4,"1,728,032",99.182,5,,Ammega Group B.V.,29/12/2028,LX213528,Loan
VOYE2,Alpha AB Bidco B.V. - Ammeraal Beltech/Ammega 7/23-x1-x1,"135,984",99.182,5,,Ammega Group B.V.,29/12/2028,LX213528,Loan
VOYE2,Alpha AB Bidco B.V. - Ammeraal Beltech/Ammega 7/23-x1-x2,"271,968",99.182,5,,Ammega Group B.V.,29/12/2028,LX213528,Loan
SPAUL9,Ammega Group BV - Term Loan B2-x1,"1,747,672",99.182,5,,Ammega Group B.V.,30/12/2028,LX213528,Loan
SPAUL9,Ammega Group BV - Term Loan B2-x2,"252,328",99.182,5,,Ammega Group B.V.,30/12/2028,LX213528,Loan
HALCE14,Alpha AB Bidco B.V. - Ammeraal Beltech/Ammega 7/23-x1,"2,592,049",99.182,5,"Banking, Finance, Insurance & Real Estate",Ammega Group B.V.,29/12/2028,LX213528,Loan
HALCE14,Alpha AB Bidco B.V. - Ammeraal Beltech/Ammega 7/23-x2,"407,951",99.182,5,"Banking, Finance, Insurance & Real Estate",Ammega Group B.V.,29/12/2028,LX213528,Loan
CADOG13,Ammega Group BV - 2023 Facility B2-x2,"407,951",99.182,5,,Ammega Group B.V.,29/12/2028,LX213528,Loan
CADOG13,Ammega Group BV - 2023 Facility B2-x1,"2,592,049",99.182,5,,Ammega Group B.V.,29/12/2028,LX213528,Loan
HALCE14,Chrome Holdco - CERBA 5 05/31/29 Corp,"1,000,000",71.485,0,Healthcare & Pharmaceuticals,Chrome Holdco,31/05/2029,,Bond
HENLEY3,Curium BidCo S.a r.l. - Curium BidCo T/L EUR (7/23),"3,200,000",99.219,4.5,Healthcare & Pharmaceuticals,Curium BidCo Sa rl,31/07/2029,LX214266,Loan
SPAUL9,Curium BidCo S.A.R.L - Term Loan B EUR 2023,"1,192,000",99.219,4.5,,Curium BidCo Sa rl,31/07/2029,LX214266,Loan
HALCE14,Curium BidCo S.a r.l. - Term Loan EUR (7/23),"1,000,000",99.219,4.5,Healthcare & Pharmaceuticals,Curium BidCo Sa rl,31/07/2029,LX214266,Loan
CADOG13,SOFIMA HOLDING S.P.A - 3.75% - 01/2028,"2,900,000",89.171,0,,Sofima Holding SpA,15/01/2028,,Bond
JUBIL19,SOFIMA HOLDING S.P.A - 3.75% - 01/2028,"2,200,000",89.171,0,Diversified/Conglomerate Manufacturing,Sofima Holding SpA,15/01/2028,,Bond
VOYE2,EG Group Limited - Term Loan B Tranche B,"739,038",99.292,4,,EG Group Limited,07/02/2025,LX213600,Loan
CADOG13,EG Finco Limited - Term Loan B Trache B,"879,152",99.292,4,,EG Group Limited,07/02/2025,LX213600,Loan
HENLEY2,Cirsa Finance international S.a.r.l. - LHMCFI 8.1366% 07/31/2028,"1,000,000",99.365,4.5,"Hotel, Gaming & Leisure",Cirsa Finance International,31/07/2028,,Bond
HENLEY3,Cirsa Finance international S.a.r.l. - LHMCFI 8.1366% 07/31/2028,"1,000,000",99.365,4.5,"Hotel, Gaming & Leisure",Cirsa Finance International,31/07/2028,,Bond
CADOG13,Cirsa Finance Inter - EURIBOR3M+4.50% - 07/2028,"1,000,000",99.365,4.5,,Cirsa Finance International,31/07/2028,,Bond
CADOG13,Cheplapharm Arzneimittel - 4.375% - 01/2028,"500,000",90.452,0,,Cheplapharm Arzneimittel,15/01/2028,,Bond
JUBIL19,CEDACRI MERGECO SPA - Float - 05/2028,"1,207,000",95.928,4.625,High Tech Industries,Cedacri Mergeco SPA,15/05/2028,,Bond
HALCE14,GTCR W Merger Sub LLC - Term Loan,"1,750,000",99.475,3.25,High Tech Industries,GTCR W Merger Sub,20/09/2030,LX216845,Loan
CADOG13,GTCR W Merger Sub LLC - Term Loan B EUR,"2,000,000",99.475,3.25,,GTCR W Merger Sub,20/09/2030,LX216845,Loan
VOYE2,GTCR W Merger Sub LLC - Term Loan,"339,000",99.475,3.25,,GTCR W Merger Sub,20/09/2030,LX216845,Loan
HENLEY3,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x6,"154,139",99.479,4.75,"Banking, Finance, Insurance & Real Estate",SGG Group,18/07/2028,LX213879,Loan
HENLEY3,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x1,"133,790",99.479,4.75,"Banking, Finance, Insurance & Real Estate",SGG Group,18/07/2028,LX213879,Loan
HENLEY3,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x2,"257,195",99.479,4.75,"Banking, Finance, Insurance & Real Estate",SGG Group,18/07/2028,LX213879,Loan
HENLEY3,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x3,"20,762",99.479,4.75,"Banking, Finance, Insurance & Real Estate",SGG Group,18/07/2028,LX213879,Loan
HENLEY3,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x4,"35,047",99.479,4.75,"Banking, Finance, Insurance & Real Estate",SGG Group,18/07/2028,LX213879,Loan
HENLEY3,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x5,"399,067",99.479,4.75,"Banking, Finance, Insurance & Real Estate",SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x12,"399,067",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x2,"257,195",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x3,"52,570",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x4,"35,047",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x5,"200,685",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x6,"133,790",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x7,"31,143",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x8,"20,762",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x9,"231,208",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x1,"385,793",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x10,"154,139",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
HALCE14,Saphilix S.a.r.L. - Saphilux SARL T/L B (IQ-EQ)-x11,"598,600",99.479,4.75,Services: Business,SGG Group,18/07/2028,LX213879,Loan
VOYE2,AI Sirona (Luxembourg) Acquisition - Term Loan  B  (7/23),"3,050,000",99.575,5,,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
HENLEY2,AI Sirona (Luxembourg) Acquisition - AI Sirona T/L B2 (Zentiva) (7/23)-x1,"1,000,000",99.575,5,Healthcare & Pharmaceuticals,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
HENLEY2,AI Sirona (Luxembourg) Acquisition - AI Sirona T/L B2 (Zentiva) (7/23)-x2,"2,000,000",99.575,5,Healthcare & Pharmaceuticals,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
SPAUL9,AI Sirona Luxembourg Acquisition Sarl - FACILITY B2,"1,560,000",99.575,5,,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
HENLEY3,AI Sirona (Luxembourg) Acquisition - AI Sirona T/L B2 (Zentiva) (7/23)-x1,"2,000,000",99.575,5,Healthcare & Pharmaceuticals,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
HENLEY3,AI Sirona (Luxembourg) Acquisition - AI Sirona T/L B2 (Zentiva) (7/23)-x2,"2,000,000",99.575,5,Healthcare & Pharmaceuticals,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
HENLEY3,AI Sirona (Luxembourg) Acquisition - AI Sirona T/L B2 (Zentiva) (7/23)-x3,"1,424,000",99.575,5,Healthcare & Pharmaceuticals,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
HALCE14,AI Sirona (Luxembourg) Acquisition - Term Loan  B  (7/23)-x1,"1,500,000",99.575,5,Healthcare & Pharmaceuticals,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
HALCE14,AI Sirona (Luxembourg) Acquisition - Term Loan  B  (7/23)-x2,"500,000",99.575,5,Healthcare & Pharmaceuticals,AI Sirona (Luxembourg) Acquisition,29/09/2028,LX213825,Loan
CADOG13,Italmatch Chemicals SPA - EURIBOR+5.50% - 02/2028,"250,000",95.801,5.5,,Italmatch Chemicals SpA for CD- FIREBCSP,06/02/2028,,Bond
JUBIL19,Italmatch Chemicals SPA - EURIBOR+5.50% - 02/2028,"2,250,000",95.801,5.5,"Chemicals, Plastics & Rubber",Italmatch Chemicals SpA for CD- FIREBCSP,06/02/2028,,Bond
SPAUL9,IPD 3 BV - IPDEBV Float 06/15/28,"1,670,000",99.798,4.75,,IPD 3 B.V.,15/06/2028,,Bond
VOYE2,IPD 3 BV - IPD 3 BV Float 6/15/28,"1,250,000",99.798,4.75,,IPD 3 B.V.,15/06/2028,,Bond
HENLEY2,IPD 3 BV - IPD 3 BV Float 6/15/28,"3,500,000",99.798,4.75,Media: Diversified & Production,IPD 3 B.V.,15/06/2028,,Bond
HENLEY3,IPD 3 BV - IPD 3 BV Float 6/15/28,"2,250,000",99.798,4.75,Media: Diversified & Production,IPD 3 B.V.,15/06/2028,,Bond
HALCE14,IPD 3 BV - IPD 3 BV Float 6/15/28,"750,000",99.798,4.75,Media: Diversified & Production,IPD 3 B.V.,15/06/2028,,Bond
CADOG13,IPD 3  BV - EURIBOR+4.75% - 06/2028,"750,000",99.798,4.75,,IPD 3 B.V.,15/06/2028,,Bond
VOYE2,Fugue Finance BV. - Term Loan B (09/23),"1,800,000",99.813,4.25,,Fugue Finance B.V.,31/01/2028,LX217177,Loan
CADOG13,Monitchem Holdco 3 S.A - Float - 05/2028,"500,000",98.871,5.25,,Monitchem Holdco 3,01/05/2028,,Bond
VOYE2,Castor SPA - Castor SPA Floating 2/15/29,"2,445,000",93.657,5.25,,Castor,15/02/2029,,Bond
HENLEY2,CAB - BIOGRP 5 2/1/29-x1,"500,000",76.939,0,Healthcare & Pharmaceuticals,Biogroup - LCD,01/02/2029,,Bond
HENLEY2,CAB - BIOGRP 5 2/1/29-x2,"500,000",76.939,0,Healthcare & Pharmaceuticals,Biogroup - LCD,01/02/2029,,Bond
CADOG13,BRUNELLO BIDCO SPA - Euribor+3.75% - 02/2028,"1,000,000",98.621,3.75,,Brunello Bidco SPA,15/02/2028,,Bond
HENLEY2,Castor SPA - Castor SPA Floating 2/15/29,"2,000,000",93.657,5.25,"Banking, Finance, Insurance & Real Estate",Castor,15/02/2029,,Bond
CADOG13,ENCORE CAPITAL GROUP INC - EURIBOR+4.25% - 01/2028,"2,574,000",98.841,4.25,,Encore Capital Group,15/01/2028,,Bond
JUBIL19,ENCORE CAPITAL GROUP INC - EURIBOR+4.25% - 01/2028,"2,000,000",98.841,4.25,"Banking, Finance, Insurance & Real Estate",Encore Capital Group,15/01/2028,,Bond
SPAUL9,Villa Dutch Bidco B.V. - HOUSEH 9% 11/03/2029,"750,000",97.098,0,,House of HR,05/11/2029,,Bond
CADOG13,SOFIMA HOLDING S.P.A - Euribor+4.00% - 01/2028,"250,000",99.52,4,,Sofima Holding SpA,15/01/2028,,Bond
JUBIL19,ALLWYN ENTERTAINMENT FIN - Euribor+4.125% -  02/2028,"1,200,000",99.761,4.125,Media: Diversified & Production,Allwyn Entertainment,15/02/2028,,Bond
VOYE2,WP/AP Telecom Holdings IV BV - TMOBNL 3 3/4 01/15/29,"375,000",85.864,0,,WP/AP Telecom Holdings IV B.V.,15/01/2029,,Bond
JUBIL19,Kepler SPA - Float - 05/2029,"160,000",99.977,5.75,Healthcare & Pharmaceuticals,Kepler,15/05/2029,,Bond
HALCE14,AI Convoy (Luxembourg) S.a.r.l. - Term Loan B-x1,"750,000",96.886,3.5,Aerospace & Defense,Cobham,18/01/2027,LX184902,Loan
HALCE14,AI Convoy (Luxembourg) S.a.r.l. - Term Loan B-x2,"1,000,000",96.886,3.5,Aerospace & Defense,Cobham,18/01/2027,LX184902,Loan
HALCE14,"Acuris Finance US, Inc. - Term Loan (1/21)-x1","4,573,064",96.531,4,High Tech Industries,Ion Analytics,16/02/2028,LX192467,Loan
HALCE14,"Acuris Finance US, Inc. - Term Loan (1/21)-x2","1,346,547",96.531,4,High Tech Industries,Ion Analytics,16/02/2028,LX192467,Loan
HALCE14,Aenova Holding GMBH - Term Loan B (EUR),"1,000,000",99.028,4.5,Healthcare & Pharmaceuticals,Apollo Holding,06/03/2026,LX196242,Loan
HALCE14,Albea Beauty Holdings S.A. - Term Loan B (03/23),"2,000,000",98.719,5,"Containers, Packaging & Glass",Albea Beauty Holdings,31/12/2027,LX211343,Loan
HALCE14,"AlixPartners, LLP - Term Loan B (02/21)","977,444",98.25,3,"Banking, Finance, Insurance & Real Estate",AlixPartners LLP,04/02/2028,LX192165,Loan
HALCE14,All-Star Bidco AB - Term Loan B2-x1,"275,268",98.125,3.4,Services: Business,Anticimex International AB,16/11/2028,LX196446,Loan
HALCE14,ION Corporate Solutions Finance S.A.r.l. - Term Loan,"3,000,000",96.583,3.75,High Tech Industries,Helios Software Holdings,13/03/2028,LX193158,Loan
HALCE14,ION Trading Finance Limited - Term Loan (EUR) (3/21)-x1,"3,910,000",95.111,4.25,High Tech Industries,ION TRADING Tech Sa rl,31/03/2028,LX193675,Loan
HALCE14,ION Trading Finance Limited - Term Loan (EUR) (3/21)-x2,"989,873",95.111,4.25,High Tech Industries,ION TRADING Tech Sa rl,31/03/2028,LX193675,Loan
HALCE14,IQVIA Inc. - Term Loan B1 New,"955,050",99.667,2,Healthcare & Pharmaceuticals,IQVIA,07/03/2024,LX160895,Loan
HALCE14,IQVIA Inc. - Term Loan B2 New-x1,"1,759,203",99.588,2,Healthcare & Pharmaceuticals,IQVIA,11/06/2025,LX173965,Loan
HALCE14,IQVIA Inc. - Term Loan B2 New-x2,"920,796",99.588,2,Healthcare & Pharmaceuticals,IQVIA,11/06/2025,LX173965,Loan
HALCE14,IQVIA Inc. - Term Loan B2 New-x3,"1,841,850",99.588,2,Healthcare & Pharmaceuticals,IQVIA,11/06/2025,LX173965,Loan
HALCE14,Peer Holding III B.V. - 4/23 Term Loan B3-x1,"1,700,000",99.429,3.75,Retail,Action Holdings,30/09/2028,LX212074,Loan
HALCE14,Peer Holding III B.V. - 4/23 Term Loan B3-x2,"1,000,000",99.429,3.75,Retail,Action Holdings,30/09/2028,LX212074,Loan
HALCE14,Peer Holding III B.V. - 4/23 Term Loan B3-x3,"2,000,000",99.429,3.75,Retail,Action Holdings,30/09/2028,LX212074,Loan
HALCE14,"Piolin Bidco, S.A.U. - Term Loan B1-x1","362,116",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HALCE14,"Piolin Bidco, S.A.U. - Term Loan B1-x2","1,448,464",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HALCE14,"Piolin Bidco, S.A.U. - Term Loan B1-x3","137,884",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HALCE14,"Piolin Bidco, S.A.U. - Term Loan B1-x4","551,536",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HALCE14,"Polaris Newco, LLC - EUR Term Loan (6/21)-x1","1,960,000",93.417,4,High Tech Industries,Polaris Newco,02/06/2028,LX195132,Loan
HALCE14,"Polaris Newco, LLC - EUR Term Loan (6/21)-x2","494,949",93.417,4,High Tech Industries,Polaris Newco,02/06/2028,LX195132,Loan
HALCE14,Polystorm BidCo - Term Loan B-x1,"113,402",94.875,4,Services: Business,Polygon International AB,05/10/2028,LX208545,Loan
HALCE14,Syntegon - Term Loan (EUR)-x3,"900,000",94.111,3.9,Diversified/Conglomerate Manufacturing,PLATIN2025 HOLDINGS Sa rl,29/12/2028,LX200506,Loan
HALCE14,Syntegon - Term Loan (EUR)-x4,"600,000",94.111,3.9,Diversified/Conglomerate Manufacturing,PLATIN2025 HOLDINGS Sa rl,29/12/2028,LX200506,Loan
HALCE14,TI Automotive Limited - Euro Term Loan-x1,"1,329,086",99.313,3.25,Automobile,TI Group Automotive Syss LLC,16/12/2026,LX194146,Loan
