Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
CADOG9,Madison Park Euro Funding IX,Credit Suisse First Boston,U.S. Bank Trustees,Madison Park Euro Funding,0.3339616615974881720430107527,0.4174520769968602150537634409,06/07/2017,15/01/2026,3.994411,4,2945,60,455975000,-6482682.96,452147384.91,0.498109,435369204.540354,3.994411,7.371127,0.0375235016639035,0.0701307536176766,0.1095648921199906,95.8756134897819551,96.2892231759032071,96.6062297423867014,4.565001,0.9950237465147612,0.0453391984210647,0.1051263110,0.07549909,0.1227670830,0.1885084310,0.2114224710,0.0494665100284766,0.0709618594087115,0.1041543310471073,0.9907109934942209,0.3584367388794238,0.3459,0.0315162720731791,0.6486332549028830,3.742195,10.14,0,5.10,97.99,6,5.69,,7.93,4.050645,4.554339,7.685605,0.15,0.35,0,10,15480589.83,20,61.966724,30/06/2021,3.838401,105.930001,103.950001,4.49,High-Yield Loans,30/12/2022,,,2.5216351527,7.4974307143,10.1799997537,31.2827918132,25.2543752836,7.3957031017,15.4151954111,0.4528687699,12839779.76,46.49808770,100,60,65,440000000,1.027609,,06/08/2024,0,60.16,3139,58,15/01/2018,15/10/2024,70.087570,74.064880,0,81.891120,49.810870,42.42627170,3.2238,3.303420,0.6837,0.396070,0.324060
CAIRNC10,Cairn CLO X,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0.4181423061297827926657263752,0.522677882662228490832157969,25/10/2018,15/04/2023,3.927432,3.84,3106,48,372555740.26,-976525.14,367457486.59,0.567755,356611196.340376,3.927432,7.427654,0.0318581938243698,0.0345795970791517,0.0725149252156376,96.4085499860051171,97.0482870411340882,97.4406650314444203,4.4650,1,0.0277930670423247,0.0696760540,0,0.0696760540,0.3239473660,0,0.0400224035887155,0.0451264058704615,0.0779577317252014,1,0.2475465818757262,0.975878,0.0081642097643457,0.5933427160875090,3.643188,,0,0,99.15,3.52,,7.11,6.14,3.897076,3.292448,7.635268,0.15,0.35,0,12,16931629.99,20,97.50,28/06/2021,3.851873,107.16,104.030001,3.52,High-Yield Loans,15/10/2022,,,3.2153249617,15.7968890466,19.9249457698,40.3505643322,18.0847141275,2.0410524411,0.5865093211,,3649536.82,59.64504950,90,50,,365000000,1.006734,,06/08/2024,0.2986036810,79.27,3290,51,15/04/2019,15/10/2024,0,76.565860,73.658120,76.341190,56.7755,51.86562460,3.124670,3.186060,0.646940,0.073650,0.121110
CAIRNC11,Cairn CLO XI,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0.3056662839845681084570690768,0.382082854980710135571336346,13/12/2019,13/06/2024,3.970260,4.02,0,0,410664177.32,-11615791.49,411500073.33,0.408533,398351127.369128,3.970260,7.531299,0.0379381905176002,0.0467474234556779,0.0788047269532184,96.2602147603030416,96.8046309558114508,97.4430755975954713,4.5950,1,0.0267633478431196,0,0.06703415,0.06703415,0,0.3044509950,0.0455323568435292,0.0485700233739008,0.0842543007087051,1,0.3401022187856727,0.641505,0.0169984383074229,0.6142122739971177,3.657038,3.55,0,0,100,4,6.65,8.51,,3.958869,3.640866,7.670668,0.15,0.35,0,12,21565859.48,20,88,,3.918365,106.33,104.030001,4.08,High-Yield Loans,13/12/2021,,,0.4600040833,10.2479305456,15.2876163912,38.5137525608,21.8297143967,6.7493115069,6.9116705156,,2075274.67,45.466515,100,,70,400000000,1.028751,,06/08/2024,0.2981041720,61.82,,,15/07/2020,15/10/2024,68.374950,0,71.649940,74.532160,40.853320,38.667784,3.194320,3.257730,0.717790,0.250410,0.247140
CAIRNC12,Cairn CLO XII,Cairn Capital,U.S. Bank,Cairn CLO,0.3742534534561134751773049645,0.4678168168201418439716312057,26/08/2020,15/07/2026,3.924924,4.04,0,0,408250000,-13021019.42,412579775.15,0.01,402511562.212910,3.924924,7.451829,0.0214028121943134,0.0257660910954003,0.0635683906430821,96.8011206139311630,97.5705670463555161,98.2934993163367863,4.6750,1,0.0322002812093740,0.0591646960,0,0.0591646960,0.2934059150,0,0.0294021568463060,0.0370966264752495,0.0659742541482647,1,0.3093080187113199,0.454894,0.0124935219201120,0.6029463188161454,3.659637,4.58,0,0.61,100,5.86,,6.39,5.88,3.921348,3.844103,7.618806,0.15,0.35,0,12,24582121.78,20,91.311959,22/12/2021,3.836727,106.870001,103.74,4.24,High-Yield Loans,15/07/2023,,,0.6952138938,5.5993005672,14.1313339557,34.5200341384,28.7174723281,6.5224071539,9.8142379629,,817208.74,53.47430640,90,60,40,330000000,1.250243,400000000,15/08/2024,0.2309388740,71.91,,,15/04/2021,15/10/2024,0,75.041050,66.489410,75.041050,1,45.48389350,3.211190,3.300040,0.759780,0.324060,0.320790
CAIRNC13,Cairn CLO XIII,Cairn Capital,BNY Mellon,Cairn CLO,0.3993506691445952380952380952,0.499188336430744047619047619,19/05/2021,19/11/2025,3.909442,3.94,3077,56,405600000,-5748411.86,405618966.47,0,394521139.964073,3.909442,7.412924,0.0312624685930160,0.0472873602704636,0.0766216845096632,96.4692442865210726,97.2639774203406717,97.9658240008570327,4.488001,1,0.0344749761129186,0.0616583270,0,0.0616583270,0.2809899270,0,0.0411239403945223,0.0522180961712167,0.0790685622004119,0.9997005540419940,0.2649574338332838,0.260760,0.0221179523188385,0.5533082488306159,3.643921,,0,0.63,99.37,5.27,,6.71,6.51,3.909447,3.909560,7.589386,0.15,0.35,0,12,25156862.57,20,100,,3.910572,107.47,104.030001,4.21,High-Yield Loans,19/11/2022,,,0.2305522688,5.4083148283,10.0289806820,47.1012247708,23.1491109494,3.8459740026,10.2358424980,,0,57.67284190,90,60,,400000000,1.014047,,15/08/2024,0.2229960960,75.10,3253,50,20/01/2022,20/10/2024,0,74.280430,76.074010,77.579110,0,49.24328530,3.177480,3.243080,0.770020,0.206220,0.212770
CAIRNC14,Cairn CLO XIV,Cairn Capital,U.S. Bank,Cairn CLO,0.4335475333064222222222222222,0.5419344166330277777777777778,29/10/2021,29/04/2026,3.970078,4.12,3093,55,408000000,-10026968.25,412537924.48,0,401536607.248789,3.970078,7.494762,0.0381061371262174,0.0405301566906259,0.0721630463127112,96.5848736826150573,97.3332591800215575,98.1907425068960293,4.6860,1,0.0404884064926975,0.0671542270,0.0404097760,0.0694683160,0.3060304560,0.3149169610,0.0381061371262174,0.0589517960334312,0.0745870658771197,1,0.2820534550288141,0.270067,0.0096960782576340,0.6028473835308127,3.591702,,0,0,99.50,5.71,4.14,,6.86,3.974611,4.068774,7.659722,0.15,0.35,0,12,29263554.22,20,100,,3.966623,108.180001,104.030001,4.23,High-Yield Loans,29/10/2023,,,0.2314089211,7.3048035833,8.4956762034,43.11059401,27.6059322603,5.1894755075,8.0621095144,,0,61.30382260,90,60,70,400000000,1.031345,,15/08/2024,0,70.49,3191,52,29/04/2022,29/10/2024,71.807810,76.446310,0,76.821580,0,52.52004230,3.209720,3.3652,0.735060,0.319150,0.474630
CAIRNC15,Cairn CLO XV,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0.4610844009200441988950276243,0.5763555011500552486187845304,30/03/2022,15/10/2026,3.992905,4.12,3037,55,409700000,-9309071.84,414013868.60,0,403673140.981632,3.992905,7.396604,0.0297265229583181,0.0430111020923418,0.0608192709223654,96.9207276768817159,97.5023233750677308,97.7990554754124968,4.605001,0.9951692439512641,0.0307904837176268,0.0489227510,0,0.0489227510,0.3033052460,0,0.0393880350557899,0.0393880350557899,0.0680472896602865,0.9846623495452635,0.3230148803280934,0.325906,0.0310376076131282,0.6222868457068880,3.791902,,0,0,99.26,6.17,,4.38,5,4.027928,4.390674,7.686824,0.15,0.35,0,12,22661365.40,20,87.50,,4.000605,108.340001,103.60,4.36,High-Yield Loans,30/09/2023,,,0.3507303378,5.5750292081,9.3698434430,34.4213269575,34.3151848658,5.3983698845,10.5695153034,,0,65.23409240,90,60,,400000000,1.035035,,15/08/2024,0.2281530320,74.16,3171,52,15/10/2022,15/10/2024,0,72.822660,67.361110,72.822660,0,57.467031,3.200330,3.256530,0.780220,0.265140,0.243860
CAIRNC16,Cairn CLO XVI,Cairn Capital,BNY Mellon Corporate Trustee Services,Cairn CLO,0.6960950893044258555133079848,0.870118861630532319391634981,25/01/2024,15/07/2028,4.107018,4.42,0,0,397400000,-22008771.99,423407222.31,0,415992898.050883,4.107018,7.391695,0.0240902834494684,0.0240902834494684,0.0311518645526148,97.7272146728667360,98.2488904606895060,98.7468384882635046,5.405001,1,0.0453227979799313,0.0308661940,0.0165087510,0.0308661940,0.2518055940,0.2265354260,0.0240902834494684,0.0287900720575689,0.0429608270278445,0.9752011788020178,0.4315995858384393,0.242093,0.0519594349146283,0.6967408578685281,3.796118,,0,0.66,99,6.54,1.74,3.24,,4.089836,3.943239,7.795869,0.15,0.35,0,12,25230905.43,20,100,,4.020719,107.85,103.790001,4.64,High-Yield Loans,15/01/2026,,,0.9447169980,3.2610597015,7.2452543258,37.2766571857,24.8686753654,12.9363456582,13.2311115159,0.2361792495,0,97.32879470,100,,70,400000000,1.058519,,15/08/2024,0.2281312820,84.08,,,15/07/2024,15/10/2024,75.927680,84.499920,85.739280,87.487480,0,85.18005460,3.232590,3.360460,0.756410,0.451720,0.463180
CAIRNC17,Cairn CLO XVII,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0.5895998649278176638176638177,0.7369998311597720797720797721,20/09/2023,18/04/2028,4.046662,4.25,0,0,404100000,-12206213.20,413061650.57,0,407074907.273708,4.046662,7.514586,0.0193675689548049,0.0193675689548049,0.0351683525690512,98.1124398329326368,98.5506417040316723,98.9940866262110526,5.474001,0.9975790538806494,0.0405113961969321,0,0.01822173,0.01822173,0,0.2269724990,0.0193675689548049,0.0254845680916488,0.0424130338312079,0.9842638502242210,0.4020139989777604,0.222705,0.0513598925504821,0.7278735681105038,3.750512,,0,0.58,100,7.60,1.88,3.12,,4.088789,4.621901,7.743168,0.15,0.35,0,12,25066577.04,20,79,,3.985514,108.44,104.400001,4.39,High-Yield Loans,20/03/2025,,,0.9683784477,5.1655998059,7.8478648442,40.2728131334,24.8931820052,11.1145957672,8.7691875486,0.9683784477,0,78.96397830,100,,70,400000000,1.032654,,15/08/2024,0.2170414650,79.50,,,18/04/2024,18/10/2024,75.851750,0,79.850130,79.175860,0,72.96230350,3.255560,3.393440,0.744810,0.569560,0.549920
CAIRNC3,Cairn CLO III,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0,0,20/03/2013,20/10/2019,0,0,0,0,30050000,0,0,0,0,,0,0,0,0,0,0,0,4.793001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,9967212.86,15,100,20/10/2017,0,0,0,,High-Yield Loans,20/10/2017,,,,,,,,,,,0,0,,,,300000000,0,,13/03/2024,0,0,,,20/10/2013,20/10/2024,0,0,0,0,0,0,,,,,
CAIRNC4,Cairn CLO IV,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0.0798526364880298661451705308,0.0998157956100373326814631635,18/12/2014,30/04/2021,5.000213,0,0,0,30132135.06,0,3008629.67,0,3007663.034443,5.000213,8.738031,0,0,0.0022578784181172,99.6408120393129009,99.9678710873046732,99.9678712350031435,4.2550,1,0,0.0028683060,0,0.0028683060,0.9971316940,0,0,0,0.0022578784181172,1,0,,0,0.9971316941775689,,,,,,,,,,5.000213,0,8.738031,0.15,0.35,0,12,0,15,100,25/03/2021,5.000213,0,0,,High-Yield Loans,30/04/2020,,,,0.0610427404,,0.2257878418,99.7131694178,,,,0,9.98203280,71,50,,300000000,0.010029,,18/07/2024,0.9977421220,6.25,,,30/07/2015,30/10/2024,0,88.7987,87.7810,88.7987,0,9.98157960,2.309230,2.212820,0.002870,0.004910,0.013090
CAIRNC7,Cairn CLO VII,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0.2926728067407376837761155533,0.3658410084259221047201444416,08/02/2017,31/01/2021,3.827405,3.70,2956,36,327148344.47,35446392.66,275047563.80,0.37,267115607.706674,3.827405,7.290386,0.0400725824571001,0.0570743715491146,0.0865534375622054,96.5845151073632233,97.1161511193141497,97.1525084661283591,4.306001,1,0.0216783159160634,0.0580054090,0,0.0580054090,0.3070921040,0,0.0400725824571001,0.0702660012798848,0.0865534375622054,1,0.3427163814057385,1.246784,0,0.6960786315097694,3.653950,4.68,0,0,100,4.82,,6.47,5.17,3.787841,3.073940,7.524063,0.15,0.35,0,12,34209126.78,20,97.276245,31/10/2019,3.760567,106.900001,104.090001,3.20,High-Yield Loans,31/01/2019,,,7.0473496046,23.6851753929,22.4256680328,25.5623507726,17.0074678044,2.4541209916,1.8178674012,,2899536.82,37.98351360,90,60,,350000000,0.785851,,15/08/2024,0.1715514850,78.73,2976,46,31/07/2017,31/10/2024,0,72.929520,72.928380,72.929520,37,35.97899610,3.309810,3.350490,0.602140,0.8527,0.430440
CAIRNC8,Cairn CLO VIII,Cairn Capital,U.S. Bank Trustees,Cairn CLO,0.2280324419365183098591549296,0.285040552420647887323943662,09/11/2017,01/11/2021,3.844194,3.76,3111,43,342117825.42,25004253.98,302083790.84,0.565738,291732511.050934,3.844194,7.319683,0.0419131280258135,0.0498870611630464,0.0986011751480442,96.0827577169681085,96.5733746384682386,96.8904493547023246,4.5150,1,0.0295841826042678,0.0721865920,0.0676858910,0.0800995530,0.34178355,0.2758047520,0.0419131280258135,0.0625784337101773,0.1052218547761654,0.9960820907116236,0.2958853528402047,0.877617,0.0039179092883764,0.6102042236275851,3.569388,4.93,0,0,99.79,2.74,6.96,,6.53,3.815254,3.302894,7.546564,0.15,0.35,0,12,19700142.83,20,97.507042,,3.747479,0,0,3.43,High-Yield Loans,30/10/2019,,,4.8187099776,17.0254714783,18.5638375843,39.1446395290,16.3094166632,2.1517208791,1.9862038884,,5401541.48,32.24947170,100,50,60,350000000,0.863098,,20/08/2024,0,76.45,3049,48,30/04/2018,30/10/2024,78.914220,78.210190,0,78.710780,56.5738,28.57920910,3.182470,3.183810,0.632230,0.2144,0.112930
CAIRNC9,Cairn CLO IX,Cairn Capital,BNY Mellon Corporate Trustee Services,Cairn CLO,0.2061605098118769230769230769,0.2577006372648461538461538462,21/03/2018,25/07/2022,3.719448,3.72,3095,43,392483459.60,26026060.08,350153182.49,0.517189,337507724.373330,3.719448,7.302962,0.0464941549060841,0.0565369255212548,0.0835336385270868,95.9443706969804149,96.4428272721461251,96.7252978730247382,4.3950,1,0.0159089144037279,0.0713901530,0,0.0713901530,0.3528043370,0,0.0464941549060841,0.0608231753005229,0.0842480134902982,0.9954058702992620,0.2404396969680396,1.052142,0.0074516295535834,0.5809189855995229,3.615940,,0,0,100.35,2.22,,6.81,5.93,3.761212,4.477275,7.467771,0.15,0.35,0,12,13006192.49,20,100,,3.711842,104.480001,103.530001,3.31,High-Yield Loans,21/03/2020,,0.7181230118,4.2749845578,21.1557364617,19.2386118130,32.1945140177,17.4202175020,2.2847143479,2.7130982881,,7892910.80,33.20343210,100,60,,400000000,0.875384,,20/08/2024,0.2242923490,74.85,3110,48,25/10/2018,25/10/2024,0,77.0275,80.132310,79.844770,51.718930,27.26234050,3.188570,3.191850,0.640620,0.230770,0.1293
CANYE221,Canyon Euro CLO 2022-1,Canyon Capital Advisors,Deutsche Trustee Company,Canyon Euro CLO,0.8718357094978412738372458934,1.0897946368723015922965573667,04/05/2023,04/05/2027,3.945250,3.98,0,0,394078000,-7333755.80,407725961.79,0,404265249.770528,3.945250,7.562114,0.0101170893849644,0.0101170893849644,0.0271628521062983,98.7491138645968390,99.1512161735282273,99.4937550676415807,5.485001,0.9779263504328050,0.0695562716818283,0,0.0489299230,0.0489299230,0,0.1512649320,0.0150223448443410,0.02471022437661,0.0344195814718027,0.9779263504328050,0.5041829792430005,0.413090,0.0464639401838175,0.8273393741695096,3.783766,2.50,0,5.59,99.25,7.50,2.74,3.34,,3.960635,4.5725,7.637282,0.15,0.35,0,12,29916968.45,20,100,,3.619875,112.950001,108.33,4.43,High-Yield Loans,15/04/2025,,,1.2263138648,3.8314512575,9.5096658844,40.9826445577,25.1432974466,6.1389272074,13.1676997816,,0,109.37546830,95,,70,400000000,1.019315,,31/07/2024,0.1639502430,85.40,,,15/10/2023,15/10/2024,91.740540,0,83.844290,91.917640,0,107.54560320,3.422360,3.674230,0.740610,0.980360,0.9820
CANYE231,Canyon Euro CLO 2023-1,Canyon Capital Advisors,Deutsche Trustee Company,Canyon Euro CLO,0.6795719607004465116279069767,0.8494649508755581395348837209,10/05/2024,15/07/2029,4.084819,4.08,0,0,554500000,-18528631.74,568547871.69,0,566555624.627649,4.084819,7.560593,0,0,0,99.4023819323882693,99.6495902703710638,99.6495902699573080,5.270901,0.9788935978876674,0.0650513562034156,0,0.0482949660,0.0482949660,0,0.15253194,0,0.0017588668426944,0.0096341931308585,0.9665815299888068,0.5448454816112690,0.249124,0.0712341071291224,0.8432498387249393,3.757434,2.91,0,5.72,99.45,9,4.99,1.82,,4.118259,5.255426,7.628380,0.15,0.35,0,12,43000000,20,100,,3.659327,111.11,106.61,4.79,High-Yield Loans,15/07/2026,,,1.3997062334,2.8141869483,6.1941307361,34.2066433125,26.5247797396,7.3197178430,21.5408351870,,0,87.840628,95,,70,550000000,1.033723,,31/07/2024,0.1929511090,83.43,,,15/01/2025,15/01/2025,99.181740,0,95.606850,98.179130,0,84.31875790,3.363520,3.572780,0.776860,0.955810,0.954170
CAPFOUR1,Capital Four CLO I,Capital Four Management,BNY Mellon Corporate Trustee Services,Capital Four CLO,0.4446293105265081081081081081,0.5557866381581351351351351351,03/12/2019,15/07/2024,3.735755,3.51,2946,57,385000000,1108538.02,377335933.80,0.145230,367455567.591851,3.735755,6.808562,0.0233213940463573,0.0320911919998010,0.0660926814439532,96.2991066884190291,97.3815464351622268,97.7945696492928604,4.615001,1,0.0144433633582554,0.06287116,0.0480242620,0.0666943340,0.2623976430,0.2562239350,0.0332594881002028,0.0506423009003125,0.0853063299480544,0.9975486034667181,0.2568405878920827,1.006764,0.0148408871204092,0.5994237420544335,3.612784,15,0,1.90,98.70,3.76,3.80,,5.30,3.690874,3.435009,7.400316,0.15,0.35,0,12,31891101.27,20,95,,3.593154,107.80,104.30,3.72,High-Yield Loans,15/01/2022,,,1.6808949803,12.4159440126,15.1665999773,40.9989495042,22.6058370670,4.1635970346,2.9681774241,,3725000,57.15179780,90,60,70,375000000,1.006230,,30/08/2024,0,79.47,3037,,15/07/2020,15/10/2024,62.103320,78.226370,0,78.864590,14.5230,50.28209840,3.258610,3.368880,0.687130,0.595740,0.477910
CAPFOUR2,Capital Four CLO II,Capital Four Management,,Capital Four CLO,0.5096647774878765432098765432,0.637080971859845679012345679,22/01/2021,15/01/2025,3.844951,3.76,2937,59,356200000,-2496325.50,355087598.57,0.145230,346937748.988259,3.844951,6.928718,0.0206111112566980,0.0338745251268717,0.0452916695056856,96.6510902039868443,97.7048340711360034,98.1052946909898048,4.735001,1,0.0266131513408432,0.0494944290,0.0362525650,0.05333525,0.2586422020,0.2320339060,0.0304678339755289,0.0388028864862871,0.0673988904607776,0.9991551380526716,0.3062285629740572,0.734359,0.0131657653458669,0.6167723066701974,3.613022,14.10,0,3.80,98.70,4.90,2.70,,4,3.779353,3.372719,7.502364,0.15,0.35,0,12,25825398.25,20,90,,3.637207,111,106.61,4.31,High-Yield Loans,15/07/2022,,,0.3840821379,7.3096189854,14.5101022276,33.2048122590,21.8481229822,5.6302650333,17.1129963746,,3525000,66.24261720,90,60,70,350000000,1.014537,,30/08/2024,0,75.36,3090,45,15/07/2021,15/10/2024,54.9352,77.514380,0,78.416690,14.5230,58.31393130,3.281530,3.406890,0.7111,0.716860,0.587560
CAPFOUR3,Capital Four CLO III,Capital Four Management,BNY Mellon Corporate Trustee Services,Capital Four CLO,0.4809008529839450171821305842,0.6011260662299312714776632302,27/10/2021,15/04/2026,3.914594,3.81,2961,59,379100000,-3352924.78,379174347.74,0.145230,370845693.307291,3.914594,7.214342,0.0165985648488954,0.0299614759482358,0.0530038265504738,96.9579931653516768,97.8034762953661196,98.1649003704533412,4.705001,1,0.0246781888484089,0.0446608980,0.03443223,0.0485418340,0.2532735330,0.2444395970,0.0264884743914348,0.0391261254576557,0.0586081086245795,0.9970989598675218,0.3502248241251237,0.531499,0.0291422667853496,0.6725348103054140,3.629359,8.90,0,3.90,98.80,5.67,2.50,,3.50,3.873749,3.446473,7.574526,0.15,0.25,0,12,21912789.48,20,100,,3.734936,106.46,103.140001,4.36,High-Yield Loans,15/04/2023,,,0.3880935693,7.8060294839,10.2906811425,35.6040234089,24.0039063435,5.4884376762,16.4188283757,,3725000,63.69947710,90,60,70,375000000,1.011132,,30/08/2024,0,78.51,3092,52,15/04/2022,15/10/2024,56.068770,75.428780,0,76.660010,14.5230,54.48383110,3.278960,3.396540,0.741390,0.7054,0.556460
CAPFOUR4,Capital Four CLO IV,Capital Four Management,BNY Mellon Corporate Trustee Services,Capital Four CLO,0.5213914251637027027027027027,0.6517392814546283783783783784,21/06/2022,15/01/2029,3.934809,3.98,2946,60,356000000,-4156134.71,357283549.74,0,349847617.441057,3.934809,7.299463,0.0182628055636716,0.0217493743433047,0.0496782464597554,96.9862096476110487,97.9187588386279673,98.0647727162433616,5.0150,1,0.0125950383197735,0.0452721660,0.0319173010,0.04913052,0.2368221430,0.2348088450,0.0280589464790510,0.0403620420825256,0.0663316860159004,0.9991603307786818,0.3474067300336826,0.382079,0.0199421440063080,0.6945172249899960,3.559456,9.30,0,2.70,100,4.98,3.20,,4.60,3.904399,3.604072,7.673634,0.15,0.35,0,12,20359395,20,68.781740,19/07/2024,3.404155,110.16,104.700001,4.40,High-Yield Loans,15/01/2026,,,0.3858354439,9.1809335425,11.9528641414,34.8095021673,24.4799089389,5.1079877630,14.0829680030,,0,65.54085380,90,60,70,350000000,1.020810,,02/07/2024,0,88.56,3063,50,13/01/2023,15/10/2024,52.674090,62.385370,0,64.374340,0,59.64271530,3.267630,3.372020,0.742490,0.646480,0.482820
CAPFOUR5,Capital Four CLO V,Capital Four Management,BNY Mellon Corporate Trustee Services,Capital Four CLO,0.6032509936941694915254237288,0.754063742117711864406779661,08/03/2023,08/09/2027,3.903579,3.78,2943,59,351700000,-3095566.05,352851398.65,0.263278,346089422.520967,3.903579,7.002098,0.0113362169324081,0.0113362169324081,0.0407672331044620,96.8141898333557307,98.0836192924638702,98.2336662394200205,5.525001,1,0.0267818125028141,0.0420035640,0.0284390970,0.0458572410,0.2799343370,0.2725015080,0.0223181770856784,0.0315288533432599,0.0723669378035495,1,0.3208086635424762,0.457354,0.0274194747052620,0.6629515421930722,3.589846,14.80,0,2.40,100,7.25,1.50,2.86,2.90,3.812029,3.272908,7.635366,0.15,0.25,0,12,25282343.79,20,100,,3.531004,113.71,112.02,4.53,High-Yield Loans,08/03/2025,,,0.3853676718,3.4646351798,11.3918431963,36.4969799306,25.0654753498,6.2622246318,16.93347404,,4800000,74.563141,90,60,70,350000000,1.008147,,09/08/2024,0.2546358350,79.51,3049,56,25/10/2023,25/10/2024,47.892380,79.640110,81.552940,82.718480,26.327830,66.17162780,3.299430,3.441480,0.756180,0.818330,0.720130
CAPFOUR6,Capital Four CLO VI,Capital Four Management,BNY Corporate Trustee Services,Capital Four CLO,0.6872553974827858674793994808,0.8590692468534823343492493509,28/09/2023,25/04/2028,3.959494,3.87,0,0,350327000,-145713.01,350068600.20,0.145230,346727196.383625,3.959494,7.272449,0.0057131659304987,0.0057131659304987,0.0153029404720658,98.1423864776555872,99.0455002767768944,99.1226468713214228,5.415001,1,0.0270661235957375,0.0302295870,0.02044479,0.03417761,0.2933900660,0.2430943560,0.0057131659304987,0.0113549172868661,0.0274860441482121,0.9977147336278005,0.3640138284816097,0.290145,0.0243523697787506,0.7136460455101394,3.685404,9.40,0,1.90,99.90,6.75,1.50,1.90,2.50,3.930486,3.650836,7.648120,0.15,0.275001,0,12,23980673.28,20,100,,3.644844,107.55,104.11,4.58,High-Yield Loans,25/10/2025,,,0.3948023185,3.5511723510,9.7747973056,35.9299589332,25.5803402244,7.5517122287,17.2172166386,,2000000,87.752862,90,30,62.50,350000000,1.000197,,09/08/2024,0.2738571980,84.31,,,25/04/2024,25/10/2024,66.192130,89.239510,69.877840,89.027650,14.5230,78.72496230,3.308210,3.4617,0.752980,0.846150,0.787230
CAPFOUR7,Capital Four CLO VII,Capital Four Management,BNY Mellon Corporate Trustee Services,Capital Four CLO,0.62357232281206070826306914,0.779465403515075885328836425,21/03/2024,25/10/2028,4.000318,4.03,0,0,355150000,1051298.69,348965109.23,0,347559850.524222,4.000318,7.092903,0,0,0.0028656159987069,98.5810017236938424,99.5973068158301735,99.5973068170398074,5.1850,1,0.0290424740237289,0.0115149820,0,0.0115149820,0.2823184620,0.2431719750,0,0.0091699711958622,0.0306620911861642,0.9931225216031034,0.4266201342549618,0.256897,0.0205607947907222,0.7723441702086063,3.679990,,0,2.30,100,7.25,0,1.50,,3.887067,3.134936,7.688867,0.15,0.275001,0,12,28167500,20,95,,3.513352,107.530001,103.50,4.87,High-Yield Loans,21/09/2025,,,0.2345010313,2.7215640672,8.9294005033,29.4972476381,24.5312549782,7.8530306341,26.2330011479,,0,77.39528470,90,,60,350000000,0.997044,,09/08/2024,0.2765313310,83.72,,,25/10/2024,25/10/2024,0,81.721110,83.448280,85.4832,0,67.90530140,3.3273,3.485920,0.7884,0.909980,0.841240
